Filename; Timestamp from FTS; Matching Timestamp from TXT; Branch number; Position in branch; Branch length; Branch generation; branchCode; Offset [mm]
BronchoscopyVideo_1_20250325T093638_openCV_1651.mhd; 1742891963570; 1742891963579; 9; 5; 10; 5; 1,1,2,2,2; 1.6
BronchoscopyVideo_1_20250325T093638_openCV_1652.mhd; 1742891963670; 1742891963679; 25; 4; 21; 6; 1,1,2,2,2,1; 3.7
BronchoscopyVideo_1_20250325T093638_openCV_1653.mhd; 1742891963770; 1742891963779; 25; 6; 21; 6; 1,1,2,2,2,1; 3.2
BronchoscopyVideo_1_20250325T093638_openCV_1654.mhd; 1742891963870; 1742891963878; 25; 5; 21; 6; 1,1,2,2,2,1; 3.9
BronchoscopyVideo_1_20250325T093638_openCV_1655.mhd; 1742891963970; 1742891963979; 9; 9; 10; 5; 1,1,2,2,2; 3.5
BronchoscopyVideo_1_20250325T093638_openCV_1656.mhd; 1742891964070; 1742891964078; 26; 3; 11; 6; 1,1,2,2,2,2; 4.2
BronchoscopyVideo_1_20250325T093638_openCV_1657.mhd; 1742891964170; 1742891964179; 10; 10; 26; 5; 1,1,2,2,1; 4.8
BronchoscopyVideo_1_20250325T093638_openCV_1658.mhd; 1742891964270; 1742891964277; 10; 9; 26; 5; 1,1,2,2,1; 5.2
BronchoscopyVideo_1_20250325T093638_openCV_1659.mhd; 1742891964369; 1742891964377; 10; 5; 26; 5; 1,1,2,2,1; 5.5
BronchoscopyVideo_1_20250325T093638_openCV_1660.mhd; 1742891964470; 1742891964478; 10; 3; 26; 5; 1,1,2,2,1; 3.2
BronchoscopyVideo_1_20250325T093638_openCV_1661.mhd; 1742891964569; 1742891964577; 12; 26; 27; 4; 1,1,2,2; 4.4
BronchoscopyVideo_1_20250325T093638_openCV_1662.mhd; 1742891964670; 1742891964677; 12; 25; 27; 4; 1,1,2,2; 6.1
BronchoscopyVideo_1_20250325T093638_openCV_1663.mhd; 1742891964770; 1742891964777; 12; 25; 27; 4; 1,1,2,2; 7.9
BronchoscopyVideo_1_20250325T093638_openCV_1664.mhd; 1742891964870; 1742891964877; 10; 3; 26; 5; 1,1,2,2,1; 5.8
BronchoscopyVideo_1_20250325T093638_openCV_1665.mhd; 1742891964970; 1742891964977; 10; 5; 26; 5; 1,1,2,2,1; 6.4
BronchoscopyVideo_1_20250325T093638_openCV_1666.mhd; 1742891965070; 1742891965077; 10; 8; 26; 5; 1,1,2,2,1; 8
BronchoscopyVideo_1_20250325T093638_openCV_1667.mhd; 1742891965170; 1742891965177; 10; 5; 26; 5; 1,1,2,2,1; 9.9
BronchoscopyVideo_1_20250325T093638_openCV_1668.mhd; 1742891965270; 1742891965277; 10; 12; 26; 5; 1,1,2,2,1; 4.4
BronchoscopyVideo_1_20250325T093638_openCV_1669.mhd; 1742891965370; 1742891965377; 10; 18; 26; 5; 1,1,2,2,1; 4.5
BronchoscopyVideo_1_20250325T093638_openCV_1670.mhd; 1742891965470; 1742891965477; 10; 23; 26; 5; 1,1,2,2,1; 3.5
BronchoscopyVideo_1_20250325T093638_openCV_1671.mhd; 1742891965570; 1742891965576; 28; 3; 24; 6; 1,1,2,2,1,2; 3.4
BronchoscopyVideo_1_20250325T093638_openCV_1672.mhd; 1742891965670; 1742891965676; 28; 4; 24; 6; 1,1,2,2,1,2; 3.9
BronchoscopyVideo_1_20250325T093638_openCV_1673.mhd; 1742891965770; 1742891965776; 28; 5; 24; 6; 1,1,2,2,1,2; 4.5
BronchoscopyVideo_1_20250325T093638_openCV_1674.mhd; 1742891965870; 1742891965877; 28; 5; 24; 6; 1,1,2,2,1,2; 4.1
BronchoscopyVideo_1_20250325T093638_openCV_1675.mhd; 1742891965970; 1742891965976; 28; 5; 24; 6; 1,1,2,2,1,2; 5.5
BronchoscopyVideo_1_20250325T093638_openCV_1676.mhd; 1742891966070; 1742891966076; 10; 14; 26; 5; 1,1,2,2,1; 7
BronchoscopyVideo_1_20250325T093638_openCV_1677.mhd; 1742891966170; 1742891966176; 10; 14; 26; 5; 1,1,2,2,1; 5.1
BronchoscopyVideo_1_20250325T093638_openCV_1678.mhd; 1742891966270; 1742891966276; 10; 18; 26; 5; 1,1,2,2,1; 5.8
BronchoscopyVideo_1_20250325T093638_openCV_1679.mhd; 1742891966370; 1742891966376; 53; 4; 25; 7; 1,1,2,2,2,2,2; 7.8
BronchoscopyVideo_1_20250325T093638_openCV_1680.mhd; 1742891966470; 1742891966476; 10; 20; 26; 5; 1,1,2,2,1; 8.1
BronchoscopyVideo_1_20250325T093638_openCV_1681.mhd; 1742891966570; 1742891966576; 28; 5; 24; 6; 1,1,2,2,1,2; 7.6
BronchoscopyVideo_1_20250325T093638_openCV_1682.mhd; 1742891966670; 1742891966675; 28; 6; 24; 6; 1,1,2,2,1,2; 8.1
BronchoscopyVideo_1_20250325T093638_openCV_1683.mhd; 1742891966770; 1742891966776; 28; 8; 24; 6; 1,1,2,2,1,2; 7.4
BronchoscopyVideo_1_20250325T093638_openCV_1684.mhd; 1742891966869; 1742891966876; 28; 12; 24; 6; 1,1,2,2,1,2; 6.8
BronchoscopyVideo_1_20250325T093638_openCV_1685.mhd; 1742891966970; 1742891966975; 28; 13; 24; 6; 1,1,2,2,1,2; 8.3
BronchoscopyVideo_1_20250325T093638_openCV_1686.mhd; 1742891967070; 1742891967075; 28; 14; 24; 6; 1,1,2,2,1,2; 8.3
BronchoscopyVideo_1_20250325T093638_openCV_1687.mhd; 1742891967170; 1742891967175; 28; 13; 24; 6; 1,1,2,2,1,2; 7.9
BronchoscopyVideo_1_20250325T093638_openCV_1688.mhd; 1742891967270; 1742891967275; 28; 12; 24; 6; 1,1,2,2,1,2; 8
BronchoscopyVideo_1_20250325T093638_openCV_1689.mhd; 1742891967370; 1742891967376; 28; 11; 24; 6; 1,1,2,2,1,2; 6.1
BronchoscopyVideo_1_20250325T093638_openCV_1690.mhd; 1742891967470; 1742891967475; 28; 9; 24; 6; 1,1,2,2,1,2; 5.9
BronchoscopyVideo_1_20250325T093638_openCV_1691.mhd; 1742891967570; 1742891967575; 28; 7; 24; 6; 1,1,2,2,1,2; 5.7
BronchoscopyVideo_1_20250325T093638_openCV_1692.mhd; 1742891967670; 1742891967675; 10; 16; 26; 5; 1,1,2,2,1; 5.8
BronchoscopyVideo_1_20250325T093638_openCV_1693.mhd; 1742891967770; 1742891967775; 12; 25; 27; 4; 1,1,2,2; 3.7
BronchoscopyVideo_1_20250325T093638_openCV_1694.mhd; 1742891967870; 1742891967874; 12; 26; 27; 4; 1,1,2,2; 1.9
BronchoscopyVideo_1_20250325T093638_openCV_1695.mhd; 1742891967969; 1742891967975; 9; 2; 10; 5; 1,1,2,2,2; 3.5
BronchoscopyVideo_1_20250325T093638_openCV_1696.mhd; 1742891968070; 1742891968074; 9; 2; 10; 5; 1,1,2,2,2; 4.2
BronchoscopyVideo_1_20250325T093638_openCV_1697.mhd; 1742891968170; 1742891968174; 12; 25; 27; 4; 1,1,2,2; 4.9
BronchoscopyVideo_1_20250325T093638_openCV_1698.mhd; 1742891968270; 1742891968274; 12; 19; 27; 4; 1,1,2,2; 11.7
BronchoscopyVideo_1_20250325T093638_openCV_1699.mhd; 1742891968370; 1742891968374; 12; 8; 27; 4; 1,1,2,2; 12.3
BronchoscopyVideo_1_20250325T093638_openCV_1700.mhd; 1742891968470; 1742891968474; 12; 6; 27; 4; 1,1,2,2; 11.5
BronchoscopyVideo_1_20250325T093638_openCV_1701.mhd; 1742891968570; 1742891968574; 12; 6; 27; 4; 1,1,2,2; 12.6
BronchoscopyVideo_1_20250325T093638_openCV_1702.mhd; 1742891968670; 1742891968674; 12; 7; 27; 4; 1,1,2,2; 11.3
BronchoscopyVideo_1_20250325T093638_openCV_1703.mhd; 1742891968770; 1742891968774; 12; 9; 27; 4; 1,1,2,2; 11.6
BronchoscopyVideo_1_20250325T093638_openCV_1704.mhd; 1742891968870; 1742891968874; 12; 11; 27; 4; 1,1,2,2; 12.4
BronchoscopyVideo_1_20250325T093638_openCV_1705.mhd; 1742891968970; 1742891968974; 12; 13; 27; 4; 1,1,2,2; 13.2
BronchoscopyVideo_1_20250325T093638_openCV_1706.mhd; 1742891969070; 1742891969074; 12; 18; 27; 4; 1,1,2,2; 11.8
BronchoscopyVideo_1_20250325T093638_openCV_1707.mhd; 1742891969170; 1742891969174; 12; 21; 27; 4; 1,1,2,2; 9
BronchoscopyVideo_1_20250325T093638_openCV_1708.mhd; 1742891969270; 1742891969274; 12; 24; 27; 4; 1,1,2,2; 9.2
BronchoscopyVideo_1_20250325T093638_openCV_1709.mhd; 1742891969370; 1742891969374; 12; 24; 27; 4; 1,1,2,2; 9.1
BronchoscopyVideo_1_20250325T093638_openCV_1710.mhd; 1742891969470; 1742891969474; 10; 4; 26; 5; 1,1,2,2,1; 8.8
BronchoscopyVideo_1_20250325T093638_openCV_1711.mhd; 1742891969570; 1742891969573; 10; 4; 26; 5; 1,1,2,2,1; 8.5
BronchoscopyVideo_1_20250325T093638_openCV_1712.mhd; 1742891969670; 1742891969674; 10; 7; 26; 5; 1,1,2,2,1; 8.1
BronchoscopyVideo_1_20250325T093638_openCV_1713.mhd; 1742891969770; 1742891969774; 10; 9; 26; 5; 1,1,2,2,1; 7
BronchoscopyVideo_1_20250325T093638_openCV_1714.mhd; 1742891969870; 1742891969873; 10; 9; 26; 5; 1,1,2,2,1; 6.7
BronchoscopyVideo_1_20250325T093638_openCV_1715.mhd; 1742891969970; 1742891969973; 10; 11; 26; 5; 1,1,2,2,1; 6.9
BronchoscopyVideo_1_20250325T093638_openCV_1716.mhd; 1742891970070; 1742891970072; 10; 13; 26; 5; 1,1,2,2,1; 6.7
BronchoscopyVideo_1_20250325T093638_openCV_1717.mhd; 1742891970170; 1742891970172; 10; 12; 26; 5; 1,1,2,2,1; 5.4
BronchoscopyVideo_1_20250325T093638_openCV_1718.mhd; 1742891970270; 1742891970272; 26; 6; 11; 6; 1,1,2,2,2,2; 6.3
BronchoscopyVideo_1_20250325T093638_openCV_1719.mhd; 1742891970370; 1742891970372; 26; 5; 11; 6; 1,1,2,2,2,2; 4
BronchoscopyVideo_1_20250325T093638_openCV_1720.mhd; 1742891970470; 1742891970472; 26; 5; 11; 6; 1,1,2,2,2,2; 3
BronchoscopyVideo_1_20250325T093638_openCV_1721.mhd; 1742891970570; 1742891970572; 9; 8; 10; 5; 1,1,2,2,2; 3.6
BronchoscopyVideo_1_20250325T093638_openCV_1722.mhd; 1742891970670; 1742891970675; 26; 4; 11; 6; 1,1,2,2,2,2; 7.1
BronchoscopyVideo_1_20250325T093638_openCV_1723.mhd; 1742891970770; 1742891970772; 26; 4; 11; 6; 1,1,2,2,2,2; 9.5
BronchoscopyVideo_1_20250325T093638_openCV_1724.mhd; 1742891970870; 1742891970872; 9; 7; 10; 5; 1,1,2,2,2; 10
BronchoscopyVideo_1_20250325T093638_openCV_1725.mhd; 1742891970970; 1742891970972; 9; 4; 10; 5; 1,1,2,2,2; 10.1
BronchoscopyVideo_1_20250325T093638_openCV_1726.mhd; 1742891971070; 1742891971072; 12; 27; 27; 4; 1,1,2,2; 12.7
BronchoscopyVideo_1_20250325T093638_openCV_1727.mhd; 1742891971170; 1742891971172; 12; 25; 27; 4; 1,1,2,2; 12.4
BronchoscopyVideo_1_20250325T093638_openCV_1728.mhd; 1742891971270; 1742891971272; 12; 26; 27; 4; 1,1,2,2; 12.1
BronchoscopyVideo_1_20250325T093638_openCV_1729.mhd; 1742891971370; 1742891971372; 9; 2; 10; 5; 1,1,2,2,2; 9.6
BronchoscopyVideo_1_20250325T093638_openCV_1730.mhd; 1742891971470; 1742891971472; 9; 8; 10; 5; 1,1,2,2,2; 7.5
BronchoscopyVideo_1_20250325T093638_openCV_1731.mhd; 1742891971570; 1742891971572; 9; 6; 10; 5; 1,1,2,2,2; 7.4
BronchoscopyVideo_1_20250325T093638_openCV_1732.mhd; 1742891971670; 1742891971672; 9; 5; 10; 5; 1,1,2,2,2; 7.5
BronchoscopyVideo_1_20250325T093638_openCV_1733.mhd; 1742891971770; 1742891971772; 9; 6; 10; 5; 1,1,2,2,2; 6.6
BronchoscopyVideo_1_20250325T093638_openCV_1734.mhd; 1742891971870; 1742891971872; 9; 7; 10; 5; 1,1,2,2,2; 6.3
BronchoscopyVideo_1_20250325T093638_openCV_1735.mhd; 1742891971970; 1742891971972; 26; 8; 11; 6; 1,1,2,2,2,2; 6.2
BronchoscopyVideo_1_20250325T093638_openCV_1736.mhd; 1742891972070; 1742891972072; 53; 3; 25; 7; 1,1,2,2,2,2,2; 5.7
BronchoscopyVideo_1_20250325T093638_openCV_1737.mhd; 1742891972170; 1742891972172; 53; 5; 25; 7; 1,1,2,2,2,2,2; 6.6
BronchoscopyVideo_1_20250325T093638_openCV_1738.mhd; 1742891972270; 1742891972271; 53; 4; 25; 7; 1,1,2,2,2,2,2; 7.1
BronchoscopyVideo_1_20250325T093638_openCV_1739.mhd; 1742891972370; 1742891972371; 53; 10; 25; 7; 1,1,2,2,2,2,2; 7.7
BronchoscopyVideo_1_20250325T093638_openCV_1740.mhd; 1742891972470; 1742891972471; 53; 8; 25; 7; 1,1,2,2,2,2,2; 8.2
BronchoscopyVideo_1_20250325T093638_openCV_1741.mhd; 1742891972570; 1742891972570; 53; 10; 25; 7; 1,1,2,2,2,2,2; 8.3
BronchoscopyVideo_1_20250325T093638_openCV_1742.mhd; 1742891972670; 1742891972670; 53; 10; 25; 7; 1,1,2,2,2,2,2; 9.2
BronchoscopyVideo_1_20250325T093638_openCV_1743.mhd; 1742891972770; 1742891972771; 53; 15; 25; 7; 1,1,2,2,2,2,2; 9.1
BronchoscopyVideo_1_20250325T093638_openCV_1744.mhd; 1742891972870; 1742891972870; 53; 16; 25; 7; 1,1,2,2,2,2,2; 10.4
BronchoscopyVideo_1_20250325T093638_openCV_1745.mhd; 1742891972970; 1742891972970; 53; 17; 25; 7; 1,1,2,2,2,2,2; 11.2
BronchoscopyVideo_1_20250325T093638_openCV_1746.mhd; 1742891973070; 1742891973071; 53; 18; 25; 7; 1,1,2,2,2,2,2; 10.6
BronchoscopyVideo_1_20250325T093638_openCV_1747.mhd; 1742891973170; 1742891973170; 28; 12; 24; 6; 1,1,2,2,1,2; 10.9
BronchoscopyVideo_1_20250325T093638_openCV_1748.mhd; 1742891973270; 1742891973271; 28; 9; 24; 6; 1,1,2,2,1,2; 10.9
BronchoscopyVideo_1_20250325T093638_openCV_1749.mhd; 1742891973370; 1742891973370; 10; 17; 26; 5; 1,1,2,2,1; 11.2
BronchoscopyVideo_1_20250325T093638_openCV_1750.mhd; 1742891973470; 1742891973470; 10; 16; 26; 5; 1,1,2,2,1; 9.6
BronchoscopyVideo_1_20250325T093638_openCV_1751.mhd; 1742891973570; 1742891973570; 10; 16; 26; 5; 1,1,2,2,1; 8.4
BronchoscopyVideo_1_20250325T093638_openCV_1752.mhd; 1742891973670; 1742891973670; 10; 17; 26; 5; 1,1,2,2,1; 8.4
BronchoscopyVideo_1_20250325T093638_openCV_1753.mhd; 1742891973770; 1742891973770; 53; 4; 25; 7; 1,1,2,2,2,2,2; 11
BronchoscopyVideo_1_20250325T093638_openCV_1754.mhd; 1742891973870; 1742891973870; 53; 5; 25; 7; 1,1,2,2,2,2,2; 11.5
BronchoscopyVideo_1_20250325T093638_openCV_1755.mhd; 1742891973970; 1742891973970; 52; 6; 20; 7; 1,1,2,2,2,2,1; 10.4
BronchoscopyVideo_1_20250325T093638_openCV_1756.mhd; 1742891974070; 1742891974070; 52; 11; 20; 7; 1,1,2,2,2,2,1; 11
BronchoscopyVideo_1_20250325T093638_openCV_1757.mhd; 1742891974170; 1742891974170; 52; 14; 20; 7; 1,1,2,2,2,2,1; 11.2
BronchoscopyVideo_1_20250325T093638_openCV_1758.mhd; 1742891974270; 1742891974270; 52; 13; 20; 7; 1,1,2,2,2,2,1; 3.9
BronchoscopyVideo_1_20250325T093638_openCV_1759.mhd; 1742891974370; 1742891974370; 52; 12; 20; 7; 1,1,2,2,2,2,1; 9.1
BronchoscopyVideo_1_20250325T093638_openCV_1760.mhd; 1742891974470; 1742891974470; 52; 11; 20; 7; 1,1,2,2,2,2,1; 8.4
BronchoscopyVideo_1_20250325T093638_openCV_1761.mhd; 1742891974570; 1742891974570; 52; 9; 20; 7; 1,1,2,2,2,2,1; 9.7
BronchoscopyVideo_1_20250325T093638_openCV_1762.mhd; 1742891974670; 1742891974670; 52; 3; 20; 7; 1,1,2,2,2,2,1; 12.4
BronchoscopyVideo_1_20250325T093638_openCV_1763.mhd; 1742891974770; 1742891974770; 26; 4; 11; 6; 1,1,2,2,2,2; 12.2
BronchoscopyVideo_1_20250325T093638_openCV_1764.mhd; 1742891974870; 1742891974869; 26; 5; 11; 6; 1,1,2,2,2,2; 11.9
BronchoscopyVideo_1_20250325T093638_openCV_1765.mhd; 1742891974970; 1742891974969; 52; 10; 20; 7; 1,1,2,2,2,2,1; 7.2
BronchoscopyVideo_1_20250325T093638_openCV_1766.mhd; 1742891975070; 1742891975069; 52; 14; 20; 7; 1,1,2,2,2,2,1; 6.4
BronchoscopyVideo_1_20250325T093638_openCV_1767.mhd; 1742891975170; 1742891975169; 52; 17; 20; 7; 1,1,2,2,2,2,1; 6.4
BronchoscopyVideo_1_20250325T093638_openCV_1768.mhd; 1742891975270; 1742891975268; 52; 15; 20; 7; 1,1,2,2,2,2,1; 8.4
BronchoscopyVideo_1_20250325T093638_openCV_1769.mhd; 1742891975370; 1742891975369; 52; 6; 20; 7; 1,1,2,2,2,2,1; 7.5
BronchoscopyVideo_1_20250325T093638_openCV_1770.mhd; 1742891975470; 1742891975469; 9; 1; 10; 5; 1,1,2,2,2; 7.9
BronchoscopyVideo_1_20250325T093638_openCV_1771.mhd; 1742891975570; 1742891975569; 12; 20; 27; 4; 1,1,2,2; 9.5
BronchoscopyVideo_1_20250325T093638_openCV_1772.mhd; 1742891975670; 1742891975668; 12; 13; 27; 4; 1,1,2,2; 8.3
BronchoscopyVideo_1_20250325T093638_openCV_1773.mhd; 1742891975769; 1742891975768; 12; 15; 27; 4; 1,1,2,2; 6.6
BronchoscopyVideo_1_20250325T093638_openCV_1774.mhd; 1742891975870; 1742891975868; 12; 21; 27; 4; 1,1,2,2; 3.3
BronchoscopyVideo_1_20250325T093638_openCV_1775.mhd; 1742891975970; 1742891975968; 12; 24; 27; 4; 1,1,2,2; 2.4
BronchoscopyVideo_1_20250325T093638_openCV_1776.mhd; 1742891976070; 1742891976068; 12; 25; 27; 4; 1,1,2,2; 2.1
BronchoscopyVideo_1_20250325T093638_openCV_1777.mhd; 1742891976170; 1742891976168; 12; 24; 27; 4; 1,1,2,2; 2.6
BronchoscopyVideo_1_20250325T093638_openCV_1778.mhd; 1742891976270; 1742891976268; 12; 25; 27; 4; 1,1,2,2; 2.5
BronchoscopyVideo_1_20250325T093638_openCV_1779.mhd; 1742891976370; 1742891976368; 10; 3; 26; 5; 1,1,2,2,1; 4.1
BronchoscopyVideo_1_20250325T093638_openCV_1780.mhd; 1742891976470; 1742891976468; 10; 3; 26; 5; 1,1,2,2,1; 3
BronchoscopyVideo_1_20250325T093638_openCV_1781.mhd; 1742891976570; 1742891976568; 25; 7; 21; 6; 1,1,2,2,2,1; 5.6
BronchoscopyVideo_1_20250325T093638_openCV_1782.mhd; 1742891976670; 1742891976668; 25; 10; 21; 6; 1,1,2,2,2,1; 5.1
BronchoscopyVideo_1_20250325T093638_openCV_1783.mhd; 1742891976770; 1742891976768; 25; 12; 21; 6; 1,1,2,2,2,1; 5.6
BronchoscopyVideo_1_20250325T093638_openCV_1784.mhd; 1742891976870; 1742891976868; 25; 12; 21; 6; 1,1,2,2,2,1; 5.1
BronchoscopyVideo_1_20250325T093638_openCV_1785.mhd; 1742891976970; 1742891976968; 25; 15; 21; 6; 1,1,2,2,2,1; 5.9
BronchoscopyVideo_1_20250325T093638_openCV_1786.mhd; 1742891977070; 1742891977068; 25; 16; 21; 6; 1,1,2,2,2,1; 4.9
BronchoscopyVideo_1_20250325T093638_openCV_1787.mhd; 1742891977170; 1742891977168; 25; 14; 21; 6; 1,1,2,2,2,1; 3.5
BronchoscopyVideo_1_20250325T093638_openCV_1788.mhd; 1742891977270; 1742891977268; 25; 15; 21; 6; 1,1,2,2,2,1; 2.8
BronchoscopyVideo_1_20250325T093638_openCV_1789.mhd; 1742891977370; 1742891977367; 25; 14; 21; 6; 1,1,2,2,2,1; 2.8
BronchoscopyVideo_1_20250325T093638_openCV_1790.mhd; 1742891977470; 1742891977467; 25; 15; 21; 6; 1,1,2,2,2,1; 2.4
BronchoscopyVideo_1_20250325T093638_openCV_1791.mhd; 1742891977570; 1742891977567; 25; 17; 21; 6; 1,1,2,2,2,1; 3.2
BronchoscopyVideo_1_20250325T093638_openCV_1792.mhd; 1742891977670; 1742891977667; 25; 16; 21; 6; 1,1,2,2,2,1; 3.2
BronchoscopyVideo_1_20250325T093638_openCV_1793.mhd; 1742891977770; 1742891977767; 25; 17; 21; 6; 1,1,2,2,2,1; 3
BronchoscopyVideo_1_20250325T093638_openCV_1794.mhd; 1742891977870; 1742891977867; 25; 18; 21; 6; 1,1,2,2,2,1; 2.3
BronchoscopyVideo_1_20250325T093638_openCV_1795.mhd; 1742891977970; 1742891977967; 25; 13; 21; 6; 1,1,2,2,2,1; 3.3
BronchoscopyVideo_1_20250325T093638_openCV_1796.mhd; 1742891978070; 1742891978067; 25; 5; 21; 6; 1,1,2,2,2,1; 4
BronchoscopyVideo_1_20250325T093638_openCV_1797.mhd; 1742891978169; 1742891978167; 10; 7; 26; 5; 1,1,2,2,1; 1.1
BronchoscopyVideo_1_20250325T093638_openCV_1798.mhd; 1742891978270; 1742891978267; 10; 4; 26; 5; 1,1,2,2,1; 1.2
BronchoscopyVideo_1_20250325T093638_openCV_1799.mhd; 1742891978370; 1742891978366; 12; 24; 27; 4; 1,1,2,2; 4.8
BronchoscopyVideo_1_20250325T093638_openCV_1800.mhd; 1742891978470; 1742891978466; 12; 17; 27; 4; 1,1,2,2; 8.4
BronchoscopyVideo_1_20250325T093638_openCV_1801.mhd; 1742891978570; 1742891978566; 12; 14; 27; 4; 1,1,2,2; 9.3
BronchoscopyVideo_1_20250325T093638_openCV_1802.mhd; 1742891978670; 1742891978666; 12; 12; 27; 4; 1,1,2,2; 9.1
BronchoscopyVideo_1_20250325T093638_openCV_1803.mhd; 1742891978770; 1742891978766; 12; 13; 27; 4; 1,1,2,2; 7.8
BronchoscopyVideo_1_20250325T093638_openCV_1804.mhd; 1742891978870; 1742891978866; 12; 12; 27; 4; 1,1,2,2; 8.1
BronchoscopyVideo_1_20250325T093638_openCV_1805.mhd; 1742891978970; 1742891978966; 12; 11; 27; 4; 1,1,2,2; 9
BronchoscopyVideo_1_20250325T093638_openCV_1806.mhd; 1742891979070; 1742891979066; 12; 10; 27; 4; 1,1,2,2; 10.3
BronchoscopyVideo_1_20250325T093638_openCV_1807.mhd; 1742891979169; 1742891979166; 12; 5; 27; 4; 1,1,2,2; 11.8
BronchoscopyVideo_1_20250325T093638_openCV_1808.mhd; 1742891979270; 1742891979266; 2; 9; 16; 3; 1,1,2; 10.2
BronchoscopyVideo_1_20250325T093638_openCV_1809.mhd; 1742891979370; 1742891979366; 4; 96; 100; 2; 1,1; 9.1
BronchoscopyVideo_1_20250325T093638_openCV_1810.mhd; 1742891979470; 1742891979465; 4; 91; 100; 2; 1,1; 8
BronchoscopyVideo_1_20250325T093638_openCV_1811.mhd; 1742891979570; 1742891979565; 4; 85; 100; 2; 1,1; 9.7
BronchoscopyVideo_1_20250325T093638_openCV_1812.mhd; 1742891979670; 1742891979665; 4; 71; 100; 2; 1,1; 11.3
BronchoscopyVideo_1_20250325T093638_openCV_1813.mhd; 1742891979770; 1742891979765; 4; 70; 100; 2; 1,1; 11.9
BronchoscopyVideo_1_20250325T093638_openCV_1814.mhd; 1742891979870; 1742891979865; 4; 70; 100; 2; 1,1; 12.4
BronchoscopyVideo_1_20250325T093638_openCV_1815.mhd; 1742891979970; 1742891979965; 4; 67; 100; 2; 1,1; 12.4
BronchoscopyVideo_1_20250325T093638_openCV_1816.mhd; 1742891980070; 1742891980065; 4; 58; 100; 2; 1,1; 13.9
BronchoscopyVideo_1_20250325T093638_openCV_1817.mhd; 1742891980170; 1742891980165; 4; 61; 100; 2; 1,1; 9.6
BronchoscopyVideo_1_20250325T093638_openCV_1818.mhd; 1742891980270; 1742891980265; 4; 58; 100; 2; 1,1; 10.9
BronchoscopyVideo_1_20250325T093638_openCV_1819.mhd; 1742891980370; 1742891980365; 4; 60; 100; 2; 1,1; 10.1
BronchoscopyVideo_1_20250325T093638_openCV_1820.mhd; 1742891980470; 1742891980464; 4; 59; 100; 2; 1,1; 11
BronchoscopyVideo_1_20250325T093638_openCV_1821.mhd; 1742891980570; 1742891980565; 4; 59; 100; 2; 1,1; 9.9
BronchoscopyVideo_1_20250325T093638_openCV_1822.mhd; 1742891980670; 1742891980665; 4; 51; 100; 2; 1,1; 10.5
BronchoscopyVideo_1_20250325T093638_openCV_1823.mhd; 1742891980770; 1742891980765; 4; 48; 100; 2; 1,1; 9.5
BronchoscopyVideo_1_20250325T093638_openCV_1824.mhd; 1742891980870; 1742891980864; 4; 46; 100; 2; 1,1; 9.4
BronchoscopyVideo_1_20250325T093638_openCV_1825.mhd; 1742891980970; 1742891980965; 4; 42; 100; 2; 1,1; 8.8
BronchoscopyVideo_1_20250325T093638_openCV_1826.mhd; 1742891981070; 1742891981065; 4; 35; 100; 2; 1,1; 5.5
BronchoscopyVideo_1_20250325T093638_openCV_1827.mhd; 1742891981170; 1742891981164; 4; 36; 100; 2; 1,1; 5.9
BronchoscopyVideo_1_20250325T093638_openCV_1828.mhd; 1742891981270; 1742891981264; 4; 31; 100; 2; 1,1; 7
BronchoscopyVideo_1_20250325T093638_openCV_1829.mhd; 1742891981370; 1742891981364; 4; 30; 100; 2; 1,1; 8.5
BronchoscopyVideo_1_20250325T093638_openCV_1830.mhd; 1742891981470; 1742891981463; 4; 31; 100; 2; 1,1; 8.7
BronchoscopyVideo_1_20250325T093638_openCV_1831.mhd; 1742891981570; 1742891981564; 4; 31; 100; 2; 1,1; 8.9
BronchoscopyVideo_1_20250325T093638_openCV_1832.mhd; 1742891981670; 1742891981663; 4; 32; 100; 2; 1,1; 7.3
BronchoscopyVideo_1_20250325T093638_openCV_1833.mhd; 1742891981770; 1742891981763; 4; 31; 100; 2; 1,1; 7.5
BronchoscopyVideo_1_20250325T093638_openCV_1834.mhd; 1742891981870; 1742891981863; 4; 30; 100; 2; 1,1; 8.3
BronchoscopyVideo_1_20250325T093638_openCV_1835.mhd; 1742891981970; 1742891981963; 4; 29; 100; 2; 1,1; 9.8
BronchoscopyVideo_1_20250325T093638_openCV_1836.mhd; 1742891982070; 1742891982063; 4; 28; 100; 2; 1,1; 9.6
BronchoscopyVideo_1_20250325T093638_openCV_1837.mhd; 1742891982170; 1742891982163; 4; 28; 100; 2; 1,1; 8.3
BronchoscopyVideo_1_20250325T093638_openCV_1838.mhd; 1742891982270; 1742891982263; 4; 27; 100; 2; 1,1; 6.9
BronchoscopyVideo_1_20250325T093638_openCV_1839.mhd; 1742891982369; 1742891982363; 4; 24; 100; 2; 1,1; 5.3
BronchoscopyVideo_1_20250325T093638_openCV_1840.mhd; 1742891982470; 1742891982463; 4; 21; 100; 2; 1,1; 5.7
BronchoscopyVideo_1_20250325T093638_openCV_1841.mhd; 1742891982570; 1742891982563; 4; 22; 100; 2; 1,1; 5.4
BronchoscopyVideo_1_20250325T093638_openCV_1842.mhd; 1742891982670; 1742891982663; 4; 23; 100; 2; 1,1; 4.8
